country,happiness_score,happiness_rank,gdp_per_capita,social_support,life_expectancy,freedom,generosity,corruption,year,is_happy
Yemen,3.59299993515015,146,0.591683447360992,0.93538224697113,0.310080915689468,0.249463722109795,0.104125209152699,0.0567674227058887,2017,False
South Sudan,3.59100008010864,147,0.39724862575531,0.601323127746582,0.163486003875732,0.147062435746193,0.285670816898346,0.116793513298035,2017,False
Liberia,3.53299999237061,148,0.119041793048382,0.872117936611176,0.6168077101280999,0.332881182432175,0.26654988527298,0.0389482490718365,2017,False
Guinea,3.50699996948242,149,0.244549930095673,0.791244685649872,0.194129139184952,0.348587512969971,0.2189538221756804,0.110937617719173,2017,False
Togo,3.49499988555908,150,0.305444717407227,0.431882530450821,0.247105568647385,0.38042613863945,0.2189538221756804,0.0956650152802467,2017,False
Rwanda,3.47099995613098,151,0.368745893239975,0.945707023143768,0.6168077101280999,0.581843852996826,0.252756029367447,0.455220013856888,2017,False
Syria,3.46199989318848,152,0.9107543152940855,0.396102607250214,0.6168077101280999,0.0815394446253777,0.493663728237152,0.151347130537033,2017,False
Tanzania,3.34899997711182,153,0.511135876178741,1.04198980331421,0.364509284496307,0.390017777681351,0.354256361722946,0.0660351067781448,2017,False
Burundi,2.90499997138977,154,0.091622568666935,1.0761487544749853,0.151610791683197,0.0599007532000542,0.204435184597969,0.0841479450464249,2017,False
Central African Republic,2.69300007820129,155,0.0,0.0,0.0187726859003305,0.270842045545578,0.280876487493515,0.0565650761127472,2017,False
Finland,7.632,1,1.305,1.592,0.874,0.681,0.202,0.393,2018,True
Norway,7.594,2,1.456,1.582,0.861,0.686,0.286,0.34,2018,True
Denmark,7.555,3,1.351,1.59,0.868,0.683,0.284,0.408,2018,True
Iceland,7.495,4,1.343,1.644,0.914,0.677,0.353,0.138,2018,True
Switzerland,7.487,5,1.42,1.549,0.927,0.66,0.256,0.357,2018,True
Netherlands,7.441,6,1.361,1.488,0.878,0.4078966831779054,0.333,0.295,2018,True
Canada,7.328,7,1.33,1.532,0.896,0.653,0.321,0.291,2018,True
New Zealand,7.324,8,1.268,1.601,0.876,0.669,0.365,0.389,2018,True
Sweden,7.314,9,1.355,1.501,0.913,0.659,0.285,0.383,2018,True
Australia,7.272,10,1.34,1.573,0.91,0.647,0.361,0.302,2018,True
United Kingdom,7.19,11,1.244,1.433,0.888,0.464,0.2189538221756804,0.082,2018,True
Austria,7.139,12,1.341,1.504,0.891,0.617,0.242,0.224,2018,True
Costa Rica,7.072,13,1.01,1.459,0.817,0.632,0.143,0.101,2018,True
Ireland,6.977,14,1.448,1.583,0.6168077101280999,0.614,0.307,0.306,2018,True
Germany,6.965,15,1.34,1.474,0.861,0.586,0.273,0.28,2018,True
Belgium,6.927,16,1.324,1.483,0.894,0.583,0.188,0.12493232866667803,2018,True
Luxembourg,6.91,17,1.576,1.52,0.896,0.4078966831779054,0.196,0.321,2018,True
United States,6.886,18,1.398,1.471,0.819,0.547,0.291,0.133,2018,True
Israel,6.814,19,0.9107543152940855,1.559,0.883,0.4078966831779054,0.354,0.272,2018,True
United Arab Emirates,6.774,20,0.9107543152940855,1.0761487544749853,0.67,0.284,0.186,0.12493232866667803,2018,True
Czech Republic,6.711,21,1.233,1.0761487544749853,0.854,0.543,0.064,0.034,2018,True
Malta,6.627,22,1.27,1.0761487544749853,0.6168077101280999,0.645,0.376,0.142,2018,True
France,6.489,23,1.293,1.466,0.908,0.52,0.098,0.176,2018,True
Mexico,6.488,24,1.038,1.252,0.6168077101280999,0.479,0.069,0.095,2018,True
Chile,6.476,25,1.131,1.331,0.808,0.4078966831779054,0.197,0.12493232866667803,2018,True
Taiwan,6.441,26,1.365,1.436,0.857,0.4078966831779054,0.151,0.078,2018,True
Panama,6.43,27,1.112,1.438,0.759,0.597,0.125,0.063,2018,True
Brazil,6.419,28,0.986,1.474,0.675,0.4078966831779054,0.11,0.088,2018,True
Argentina,6.388,29,1.073,1.468,0.744,0.57,0.062,0.054,2018,True
Guatemala,6.382,30,0.781,1.268,0.608,0.604,0.179,0.071,2018,True
Uruguay,6.379,31,0.9107543152940855,1.459,0.771,0.625,0.13,0.155,2018,True
Qatar,6.374,32,0.9107543152940855,1.303,0.748,0.654,0.256,0.171,2018,True
Saudi Arabia,6.371,33,1.379,1.331,0.633,0.509,0.2189538221756804,0.127,2018,True
Singapore,6.343,34,1.529,1.451,1.008,0.631,0.261,0.457,2018,True
Malaysia,6.322,35,1.161,1.258,0.669,0.356,0.311,0.059,2018,True
Spain,6.31,36,1.251,1.538,0.965,0.449,0.2189538221756804,0.074,2018,True
Colombia,6.26,37,0.96,1.439,0.635,0.531,0.099,0.039,2018,True
Trinidad & Tobago,6.192,38,1.223,1.492,0.564,0.575,0.171,0.019,2018,True
Slovakia,6.173,39,0.9107543152940855,1.537,0.776,0.354,0.118,0.014,2018,True
El Salvador,6.167,40,0.806,1.231,0.639,0.461,0.065,0.082,2018,True
Nicaragua,6.141,41,0.668,1.319,0.7,0.527,0.208,0.128,2018,True
Poland,6.123,42,1.176,1.0761487544749853,0.781,0.546,0.108,0.064,2018,True
Bahrain,6.105,43,1.338,1.366,0.698,0.594,0.243,0.12493232866667803,2018,True
Uzbekistan,6.096,44,0.719,1.584,0.605,0.724,0.328,0.12493232866667803,2018,True
Kuwait,6.083,45,1.474,1.301,0.675,0.554,0.167,0.106,2018,True
Thailand,6.072,46,1.016,1.417,0.707,0.637,0.364,0.029,2018,True
Italy,6.0,47,1.264,1.501,0.946,0.281,0.137,0.028,2018,True
Ecuador,5.973,48,0.889,1.33,0.736,0.556,0.114,0.12,2018,True
Belize,5.956,49,0.807,1.101,0.474,0.593,0.2189538221756804,0.089,2018,True
Lithuania,5.952,50,0.9107543152940855,1.527,0.6168077101280999,0.35,0.026,0.006,2018,True
Slovenia,5.948,51,1.219,1.506,0.856,0.633,0.2189538221756804,0.051,2018,True
Romania,5.945,52,1.116,1.219,0.726,0.528,0.2189538221756804,0.001,2018,True
Latvia,5.933,53,0.9107543152940855,1.454,0.671,0.363,0.092,0.066,2018,True
Japan,5.915,54,1.294,1.462,0.988,0.553,0.2189538221756804,0.12493232866667803,2018,True
Mauritius,5.891,55,1.09,1.387,0.684,0.584,0.245,0.05,2018,True
Jamaica,5.89,56,0.819,1.493,0.693,0.575,0.096,0.031,2018,True
South Korea,5.875,57,1.266,1.204,0.955,0.244,0.2189538221756804,0.051,2018,True
Northern Cyprus,5.835,58,1.229,1.211,0.909,0.495,0.179,0.154,2018,True
Russia,5.81,59,1.151,1.479,0.599,0.4078966831779054,0.065,0.025,2018,True
Kazakhstan,5.79,60,1.143,1.516,0.631,0.454,0.148,0.121,2018,True
Cyprus,5.762,61,1.229,1.191,0.909,0.423,0.202,0.035,2018,True
Bolivia,5.752,62,0.751,1.223,0.508,0.606,0.141,0.054,2018,True
Estonia,5.739,63,1.2,1.532,0.737,0.553,0.086,0.12493232866667803,2018,True
Paraguay,5.681,64,0.9107543152940855,1.522,0.615,0.541,0.162,0.074,2018,True
Peru,5.663,65,0.934,1.249,0.6168077101280999,0.53,0.092,0.12493232866667803,2018,True
Kosovo,5.662,66,0.855,1.23,0.578,0.448,0.274,0.023,2018,True
Moldova,5.64,67,0.9107543152940855,1.0761487544749853,0.62,0.232,0.171,0.0,2018,True
Turkmenistan,5.636,68,1.016,1.0761487544749853,0.517,0.4078966831779054,0.199,0.037,2018,True
Hungary,5.62,69,1.171,1.401,0.732,0.259,0.061,0.12493232866667803,2018,True
Libya,5.566,70,0.985,1.35,0.6168077101280999,0.496,0.116,0.148,2018,True
Philippines,5.524,71,0.9107543152940855,1.312,0.513,0.643,0.12,0.105,2018,True
Honduras,5.504,72,0.62,1.205,0.622,0.459,0.197,0.074,2018,True
Belarus,5.483,73,1.039,1.0761487544749853,0.7,0.307,0.101,0.154,2018,True
Turkey,5.483,74,1.148,1.38,0.686,0.324,0.106,0.109,2018,True
Pakistan,5.472,75,0.652,0.81,0.424,0.334,0.216,0.113,2018,True
Hong Kong,5.43,76,1.405,1.29,1.03,0.524,0.246,0.291,2018,True
Portugal,5.41,77,1.188,1.429,0.884,0.562,0.055,0.017,2018,True
Serbia,5.398,78,0.975,1.369,0.685,0.288,0.134,0.043,2018,True
Greece,5.358,79,1.154,1.202,0.879,0.131,0.0,0.044,2018,True
Lebanon,5.358,80,0.965,1.179,0.785,0.503,0.214,0.12493232866667803,2018,True
Montenegro,5.347,81,1.017,1.279,0.729,0.259,0.111,0.081,2018,True
Croatia,5.321,82,1.115,1.161,0.737,0.38,0.12,0.039,2018,True
Dominican Republic,5.302,83,0.982,1.441,0.614,0.578,0.12,0.106,2018,False
Algeria,5.295,84,0.979,1.154,0.687,0.077,0.055,0.135,2018,False
Morocco,5.254,85,0.779,0.797,0.669,0.46,0.2189538221756804,0.074,2018,False
China,5.246,86,0.989,1.142,0.6168077101280999,0.4078966831779054,0.029,0.103,2018,False
Azerbaijan,5.201,87,1.024,1.0761487544749853,0.603,0.43,0.031,0.176,2018,False
Tajikistan,5.199,88,0.474,1.166,0.598,0.292,0.187,0.034,2018,False
Macedonia,5.185,89,0.959,1.239,0.691,0.394,0.173,0.12493232866667803,2018,False
Jordan,5.161,90,0.822,1.265,0.645,0.468,0.13,0.134,2018,False
Nigeria,5.155,91,0.689,1.172,0.048,0.462,0.201,0.032,2018,False
Kyrgyzstan,5.131,92,0.53,1.416,0.594,0.54,0.281,0.035,2018,False
Bosnia And Herzegovina,5.129,93,0.915,1.078,0.6168077101280999,0.28,0.216,0.0,2018,False
Mongolia,5.125,94,0.914,1.517,0.575,0.395,0.253,0.032,2018,False
Vietnam,5.103,95,0.715,1.365,0.702,0.618,0.177,0.079,2018,False
Indonesia,5.093,96,0.899,1.215,0.522,0.538,0.484,0.018,2018,False
Bhutan,5.082,97,0.796,1.335,0.527,0.541,0.364,0.171,2018,False
Somalia,4.982,98,0.0,0.712,0.115,0.674,0.238,0.282,2018,False
Cameroon,4.975,99,0.535,0.891,0.182,0.454,0.2189538221756804,0.043,2018,False
Bulgaria,4.933,100,1.054,1.515,0.712,0.359,0.064,0.009,2018,False
Nepal,4.88,101,0.425,1.0761487544749853,0.539,0.526,0.302,0.12493232866667803,2018,False
Venezuela,4.806,102,0.996,1.0761487544749853,0.657,0.133,0.056,0.052,2018,False
Gabon,4.758,103,1.036,1.164,0.404,0.4078966831779054,0.032,0.052,2018,False
Palestinian Territories,4.743,104,0.642,1.217,0.6168077101280999,0.266,0.086,0.12493232866667803,2018,False
South Africa,4.724,105,0.9107543152940855,1.41,0.33,0.516,0.103,0.056,2018,False
Iran,4.707,106,1.059,0.771,0.691,0.459,0.282,0.129,2018,False
Ivory Coast,4.671,107,0.541,0.872,0.08,0.467,0.146,0.103,2018,False
Ghana,4.657,108,0.592,0.896,0.337,0.499,0.2189538221756804,0.029,2018,False
Senegal,4.631,109,0.429,1.117,0.433,0.4078966831779054,0.138,0.082,2018,False
Laos,4.623,110,0.72,1.034,0.441,0.626,0.23,0.174,2018,False
Tunisia,4.592,111,0.9,0.906,0.69,0.271,0.04,0.063,2018,False
Albania,4.586,112,0.916,0.817,0.79,0.419,0.149,0.032,2018,False
Sierra Leone,4.571,113,0.256,0.813,0.6168077101280999,0.355,0.2189538221756804,0.053,2018,False
Congo (Brazzaville),4.559,114,0.682,0.811,0.343,0.514,0.091,0.077,2018,False
Bangladesh,4.5,115,0.532,0.85,0.579,0.4078966831779054,0.153,0.144,2018,False
Sri Lanka,4.471,116,0.918,1.314,0.672,0.585,0.2189538221756804,0.05,2018,False
Iraq,4.456,117,1.01,0.971,0.536,0.304,0.148,0.095,2018,False
Mali,4.447,118,0.37,1.233,0.152,0.367,0.139,0.056,2018,False
Namibia,4.441,119,0.874,1.0761487544749853,0.365,0.519,0.051,0.064,2018,False
Cambodia,4.433,120,0.549,1.088,0.457,0.696,0.256,0.065,2018,False
Burkina Faso,4.424,121,0.314,1.097,0.254,0.312,0.175,0.128,2018,False
Egypt,4.419,122,0.885,1.0761487544749853,0.553,0.312,0.092,0.107,2018,False
Mozambique,4.417,123,0.198,0.902,0.173,0.531,0.206,0.12493232866667803,2018,False
Kenya,4.41,124,0.493,1.048,0.454,0.504,0.352,0.055,2018,False
Zambia,4.377,125,0.562,1.047,0.6168077101280999,0.503,0.221,0.082,2018,False
Mauritania,4.356,126,0.557,1.245,0.292,0.129,0.134,0.093,2018,False
Ethiopia,4.35,127,0.308,0.95,0.391,0.452,0.22,0.146,2018,False
Georgia,4.34,128,0.853,0.592,0.643,0.375,0.038,0.215,2018,False
Armenia,4.321,129,0.816,0.99,0.666,0.26,0.077,0.028,2018,False
Myanmar,4.308,130,0.682,1.0761487544749853,0.429,0.58,0.598,0.178,2018,False
Chad,4.301,131,0.358,1.0761487544749853,0.6168077101280999,0.4078966831779054,0.181,0.06,2018,False
Congo (Kinshasa),4.245,132,0.069,1.136,0.6168077101280999,0.312,0.197,0.052,2018,False
India,4.19,133,0.721,0.747,0.485,0.539,0.172,0.093,2018,False
Niger,4.166,134,0.131,0.867,0.221,0.4078966831779054,0.175,0.099,2018,False
Uganda,4.161,135,0.322,1.09,0.237,0.45,0.259,0.061,2018,False
Benin,4.141,136,0.378,0.372,0.24,0.44,0.163,0.12493232866667803,2018,False
Sudan,4.139,137,0.605,1.24,0.312,0.016,0.134,0.082,2018,False
Ukraine,4.103,138,0.793,1.413,0.609,0.163,0.2189538221756804,0.011,2018,False
Togo,3.999,139,0.9107543152940855,0.474,0.253,0.434,0.158,0.101,2018,False
Guinea,3.964,140,0.344,0.792,0.211,0.394,0.185,0.094,2018,False
Lesotho,3.808,141,0.9107543152940855,1.215,0.079,0.423,0.116,0.112,2018,False
Angola,3.795,142,0.73,1.125,0.269,0.0,0.079,0.061,2018,False
Madagascar,3.774,143,0.262,0.908,0.402,0.221,0.155,0.049,2018,False
