country,happiness_score,happiness_rank,gdp_per_capita,social_support,life_expectancy,freedom,generosity,corruption,year,is_happy
Zimbabwe,3.692,144,0.9107543152940855,1.094,0.248,0.406,0.132,0.099,2018,False
Afghanistan,3.632,145,0.332,0.537,0.255,0.085,0.191,0.036,2018,False
Botswana,3.59,146,1.017,1.174,0.417,0.557,0.042,0.092,2018,False
Malawi,3.587,147,0.186,0.541,0.6168077101280999,0.531,0.21,0.08,2018,False
Haiti,3.582,148,0.315,0.714,0.289,0.025,0.392,0.104,2018,False
Liberia,3.495,149,0.076,0.858,0.267,0.4078966831779054,0.206,0.03,2018,False
Syria,3.462,150,0.689,0.382,0.539,0.088,0.376,0.144,2018,False
Rwanda,3.408,151,0.9107543152940855,0.896,0.6168077101280999,0.636,0.2,0.12493232866667803,2018,False
Yemen,3.355,152,0.442,1.073,0.343,0.244,0.083,0.064,2018,False
Tanzania,3.303,153,0.455,0.991,0.381,0.481,0.27,0.097,2018,False
South Sudan,3.254,154,0.337,0.608,0.177,0.112,0.224,0.106,2018,False
Central African Republic,3.083,155,0.024,1.0761487544749853,0.01,0.305,0.2189538221756804,0.038,2018,False
Burundi,2.905,156,0.091,0.627,0.145,0.065,0.149,0.076,2018,False
Finland,7.769,1,1.34,1.587,0.6168077101280999,0.4078966831779054,0.153,0.393,2019,True
Denmark,7.6,2,1.383,1.573,0.996,0.592,0.252,0.12493232866667803,2019,True
Norway,7.554,3,1.488,1.582,1.028,0.603,0.271,0.341,2019,True
Iceland,7.494,4,1.38,1.624,0.6168077101280999,0.591,0.2189538221756804,0.118,2019,True
Netherlands,7.488,5,1.396,1.522,0.999,0.557,0.322,0.298,2019,True
Switzerland,7.48,6,1.452,1.526,0.6168077101280999,0.4078966831779054,0.263,0.343,2019,True
Sweden,7.343,7,1.387,1.487,1.009,0.4078966831779054,0.267,0.12493232866667803,2019,True
New Zealand,7.307,8,1.303,1.557,1.026,0.585,0.33,0.12493232866667803,2019,True
Canada,7.278,9,1.365,1.0761487544749853,1.039,0.584,0.285,0.308,2019,True
Austria,7.246,10,1.376,1.475,1.016,0.532,0.244,0.226,2019,True
Australia,7.228,11,1.372,1.0761487544749853,1.036,0.557,0.332,0.29,2019,True
Costa Rica,7.167,12,1.034,1.441,0.963,0.558,0.144,0.093,2019,True
Israel,7.139,13,1.276,1.455,1.029,0.371,0.261,0.082,2019,True
Luxembourg,7.09,14,1.609,1.479,1.012,0.526,0.194,0.316,2019,True
United Kingdom,7.054,15,1.333,1.538,0.996,0.45,0.348,0.278,2019,True
Ireland,7.021,16,1.499,1.553,0.999,0.4078966831779054,0.298,0.31,2019,True
Germany,6.985,17,1.373,1.0761487544749853,0.987,0.495,0.261,0.265,2019,True
Belgium,6.923,18,1.356,1.504,0.986,0.473,0.16,0.21,2019,True
United States,6.892,19,1.433,1.457,0.874,0.454,0.28,0.128,2019,True
Czech Republic,6.852,20,1.269,1.487,0.92,0.457,0.046,0.036,2019,True
United Arab Emirates,6.825,21,1.503,1.31,0.825,0.598,0.262,0.182,2019,True
Malta,6.726,22,1.3,1.52,0.999,0.564,0.375,0.151,2019,True
Mexico,6.595,23,1.07,1.323,0.861,0.4078966831779054,0.074,0.073,2019,True
France,6.592,24,1.324,1.472,1.045,0.4078966831779054,0.111,0.183,2019,True
Taiwan,6.446,25,0.9107543152940855,1.43,0.914,0.351,0.242,0.097,2019,True
Guatemala,6.436,27,0.8,1.0761487544749853,0.746,0.535,0.2189538221756804,0.078,2019,True
Saudi Arabia,6.375,28,1.403,1.357,0.795,0.439,0.08,0.132,2019,True
Qatar,6.374,29,1.684,1.313,0.871,0.555,0.22,0.167,2019,True
Spain,6.354,30,1.286,1.484,1.062,0.362,0.153,0.079,2019,True
Panama,6.321,31,0.9107543152940855,1.442,0.91,0.516,0.109,0.054,2019,True
Brazil,6.3,32,0.9107543152940855,1.439,0.802,0.39,0.099,0.086,2019,True
Uruguay,6.293,33,1.124,1.465,0.891,0.523,0.127,0.12493232866667803,2019,True
Singapore,6.262,34,1.572,1.463,1.141,0.556,0.271,0.453,2019,True
El Salvador,6.253,35,0.794,1.242,0.789,0.4078966831779054,0.2189538221756804,0.074,2019,True
Italy,6.223,36,1.294,1.488,1.039,0.231,0.158,0.03,2019,True
Bahrain,6.199,37,1.362,1.368,0.871,0.536,0.255,0.12493232866667803,2019,True
Slovakia,6.198,38,1.246,1.504,0.881,0.334,0.121,0.014,2019,True
Trinidad & Tobago,6.192,39,1.231,1.477,0.713,0.489,0.185,0.016,2019,True
Poland,6.182,40,1.206,1.438,0.884,0.483,0.2189538221756804,0.05,2019,True
Uzbekistan,6.174,41,0.745,1.0761487544749853,0.756,0.631,0.322,0.24,2019,True
Lithuania,6.149,42,1.238,1.515,0.6168077101280999,0.291,0.043,0.042,2019,True
Colombia,6.125,43,0.985,1.0761487544749853,0.841,0.47,0.099,0.12493232866667803,2019,True
Slovenia,6.118,44,1.258,1.0761487544749853,0.953,0.564,0.144,0.057,2019,True
Nicaragua,6.105,45,0.9107543152940855,1.325,0.835,0.435,0.2,0.127,2019,True
Kosovo,6.1,46,0.882,1.232,0.758,0.489,0.262,0.006,2019,True
Romania,6.07,48,1.162,1.232,0.825,0.462,0.083,0.005,2019,True
Cyprus,6.046,49,0.9107543152940855,1.223,1.042,0.406,0.19,0.041,2019,True
Ecuador,6.028,50,0.912,1.312,0.868,0.498,0.126,0.087,2019,True
Kuwait,6.021,51,1.5,1.319,0.808,0.4078966831779054,0.142,0.12493232866667803,2019,True
Thailand,6.008,52,1.05,1.409,0.828,0.557,0.2189538221756804,0.028,2019,True
Latvia,5.94,53,1.187,1.465,0.812,0.264,0.075,0.064,2019,True
South Korea,5.895,54,1.301,1.219,1.036,0.159,0.175,0.056,2019,True
Estonia,5.893,55,1.237,1.528,0.874,0.495,0.2189538221756804,0.161,2019,True
Jamaica,5.89,56,0.831,1.478,0.831,0.49,0.107,0.028,2019,True
Mauritius,5.888,57,1.12,1.402,0.798,0.498,0.215,0.06,2019,True
Japan,5.886,58,1.327,1.419,1.088,0.445,0.069,0.14,2019,True
Honduras,5.86,59,0.642,1.236,0.828,0.507,0.246,0.078,2019,True
Kazakhstan,5.809,60,1.173,1.508,0.729,0.41,0.146,0.096,2019,True
Bolivia,5.779,61,0.776,1.209,0.6168077101280999,0.511,0.2189538221756804,0.064,2019,True
Hungary,5.758,62,1.201,1.41,0.828,0.199,0.081,0.02,2019,True
Paraguay,5.743,63,0.855,1.475,0.777,0.514,0.184,0.08,2019,True
Northern Cyprus,5.718,64,1.263,1.252,1.042,0.4078966831779054,0.191,0.162,2019,True
Peru,5.697,65,0.96,1.274,0.854,0.455,0.2189538221756804,0.027,2019,True
Portugal,5.693,66,1.221,1.431,0.999,0.4078966831779054,0.047,0.025,2019,True
Pakistan,5.653,67,0.677,0.886,0.6168077101280999,0.313,0.22,0.098,2019,True
Russia,5.648,68,1.183,1.452,0.726,0.334,0.2189538221756804,0.031,2019,True
Philippines,5.631,69,0.807,1.293,0.657,0.558,0.117,0.12493232866667803,2019,True
Serbia,5.603,70,1.004,1.0761487544749853,0.854,0.282,0.137,0.039,2019,True
Moldova,5.529,71,0.9107543152940855,1.328,0.739,0.245,0.181,0.12493232866667803,2019,True
Libya,5.525,72,1.044,1.303,0.673,0.416,0.133,0.152,2019,True
Montenegro,5.523,73,1.051,1.361,0.871,0.197,0.142,0.08,2019,True
Tajikistan,5.467,74,0.493,1.098,0.718,0.389,0.23,0.144,2019,True
Hong Kong,5.43,76,1.438,1.277,1.122,0.4078966831779054,0.258,0.287,2019,True
Dominican Republic,5.425,77,0.9107543152940855,1.401,0.779,0.497,0.113,0.12493232866667803,2019,True
Bosnia And Herzegovina,5.386,78,0.945,1.212,0.845,0.212,0.263,0.006,2019,True
Turkey,5.373,79,0.9107543152940855,1.36,0.808,0.195,0.2189538221756804,0.106,2019,True
Malaysia,5.339,80,1.221,1.171,0.828,0.508,0.26,0.024,2019,True
Belarus,5.323,81,1.067,1.465,0.789,0.235,0.094,0.12493232866667803,2019,True
Greece,5.287,82,1.181,1.156,0.999,0.067,0.0,0.034,2019,False
Mongolia,5.285,83,0.948,1.531,0.667,0.317,0.235,0.038,2019,False
North Macedonia,5.274,84,0.983,1.294,0.838,0.345,0.185,0.034,2019,False
Nigeria,5.265,85,0.696,1.111,0.245,0.426,0.215,0.041,2019,False
Kyrgyzstan,5.261,86,0.9107543152940855,1.438,0.723,0.508,0.3,0.023,2019,False
Turkmenistan,5.247,87,0.9107543152940855,1.538,0.657,0.394,0.244,0.028,2019,False
Algeria,5.211,88,1.002,1.16,0.785,0.086,0.073,0.114,2019,False
Morocco,5.208,89,0.9107543152940855,0.782,0.782,0.418,0.036,0.076,2019,False
Azerbaijan,5.208,90,1.043,1.147,0.769,0.351,0.035,0.12493232866667803,2019,False
Lebanon,5.197,91,0.987,1.224,0.6168077101280999,0.216,0.166,0.027,2019,False
Indonesia,5.192,92,0.931,1.203,0.66,0.491,0.498,0.12493232866667803,2019,False
China,5.191,93,1.029,1.125,0.893,0.521,0.058,0.1,2019,False
Vietnam,5.175,94,0.741,1.346,0.851,0.543,0.147,0.12493232866667803,2019,False
Bhutan,5.082,95,0.813,1.321,0.604,0.4078966831779054,0.37,0.167,2019,False
Cameroon,5.044,96,0.549,0.91,0.331,0.381,0.187,0.037,2019,False
Bulgaria,5.011,97,1.092,1.513,0.815,0.311,0.081,0.004,2019,False
Ghana,4.996,98,0.611,0.868,0.486,0.381,0.245,0.04,2019,False
Ivory Coast,4.944,99,0.569,1.0761487544749853,0.232,0.352,0.154,0.09,2019,False
Jordan,4.906,101,0.837,1.225,0.815,0.383,0.2189538221756804,0.13,2019,False
Benin,4.883,102,0.393,0.437,0.6168077101280999,0.349,0.2189538221756804,0.12493232866667803,2019,False
Congo (Brazzaville),4.812,103,0.673,0.799,0.508,0.372,0.105,0.093,2019,False
Gabon,4.799,104,1.057,1.183,0.571,0.295,0.043,0.055,2019,False
Laos,4.796,105,0.764,1.03,0.551,0.547,0.266,0.164,2019,False
South Africa,4.722,106,0.96,1.351,0.469,0.389,0.13,0.055,2019,False
Albania,4.719,107,0.947,0.848,0.874,0.383,0.178,0.027,2019,False
Venezuela,4.707,108,0.96,1.0761487544749853,0.805,0.154,0.064,0.047,2019,False
Cambodia,4.7,109,0.574,1.0761487544749853,0.637,0.609,0.232,0.062,2019,False
Palestinian Territories,4.696,110,0.657,1.247,0.6168077101280999,0.225,0.103,0.066,2019,False
Senegal,4.681,111,0.45,1.134,0.571,0.292,0.153,0.072,2019,False
Somalia,4.668,112,0.9107543152940855,0.698,0.268,0.559,0.2189538221756804,0.27,2019,False
Namibia,4.639,113,0.879,1.313,0.477,0.401,0.07,0.056,2019,False
Niger,4.628,114,0.138,0.774,0.6168077101280999,0.318,0.188,0.102,2019,False
Burkina Faso,4.587,115,0.331,1.056,0.38,0.255,0.177,0.113,2019,False
Armenia,4.559,116,0.85,1.055,0.6168077101280999,0.283,0.095,0.064,2019,False
Iran,4.548,117,1.1,0.842,0.785,0.305,0.27,0.125,2019,False
Guinea,4.534,118,0.38,0.829,0.375,0.332,0.207,0.086,2019,False
Georgia,4.519,119,0.886,0.666,0.752,0.4078966831779054,0.043,0.164,2019,False
Gambia,4.516,120,0.308,0.939,0.428,0.382,0.269,0.167,2019,False
Kenya,4.509,121,0.512,0.983,0.581,0.431,0.2189538221756804,0.053,2019,False
Mauritania,4.49,122,0.57,1.167,0.489,0.066,0.106,0.088,2019,False
Mozambique,4.466,123,0.204,0.986,0.39,0.494,0.197,0.138,2019,False
Tunisia,4.461,124,0.921,1.0761487544749853,0.815,0.167,0.059,0.055,2019,False
Bangladesh,4.456,125,0.562,0.928,0.723,0.527,0.166,0.143,2019,False
Iraq,4.437,126,1.043,0.98,0.574,0.241,0.148,0.089,2019,False
Congo (Kinshasa),4.418,127,0.094,1.0761487544749853,0.357,0.269,0.212,0.053,2019,False
Mali,4.39,128,0.385,1.105,0.308,0.327,0.153,0.052,2019,False
Sri Lanka,4.366,130,0.9107543152940855,1.265,0.831,0.47,0.2189538221756804,0.047,2019,False
Myanmar,4.36,131,0.71,1.181,0.555,0.525,0.566,0.172,2019,False
Chad,4.35,132,0.35,0.766,0.192,0.174,0.198,0.078,2019,False
Ukraine,4.332,133,0.82,1.39,0.739,0.178,0.187,0.01,2019,False
Ethiopia,4.286,134,0.336,1.033,0.532,0.344,0.209,0.1,2019,False
Swaziland,4.212,135,0.811,1.0761487544749853,0.0,0.313,0.074,0.135,2019,False
Uganda,4.189,136,0.332,1.069,0.443,0.356,0.252,0.06,2019,False
Egypt,4.166,137,0.913,1.039,0.644,0.241,0.076,0.067,2019,False
Zambia,4.107,138,0.578,1.058,0.426,0.431,0.247,0.087,2019,False
Togo,4.085,139,0.275,0.572,0.41,0.293,0.177,0.085,2019,False
India,4.015,140,0.755,0.765,0.588,0.498,0.2,0.085,2019,False
Liberia,3.975,141,0.073,0.922,0.443,0.37,0.233,0.033,2019,False
Comoros,3.973,142,0.274,0.757,0.505,0.142,0.275,0.078,2019,False
Madagascar,3.933,143,0.274,0.916,0.555,0.148,0.169,0.041,2019,False
Lesotho,3.802,144,0.489,1.169,0.6168077101280999,0.359,0.107,0.093,2019,False
Burundi,3.775,145,0.046,1.0761487544749853,0.38,0.22,0.176,0.18,2019,False
Zimbabwe,3.663,146,0.9107543152940855,1.114,0.433,0.361,0.151,0.089,2019,False
Haiti,3.597,147,0.323,0.688,0.449,0.026,0.419,0.11,2019,False
Botswana,3.488,148,1.041,1.145,0.538,0.455,0.025,0.1,2019,False
Syria,3.462,149,0.619,0.378,0.6168077101280999,0.4078966831779054,0.331,0.141,2019,False
Malawi,3.41,150,0.191,0.56,0.495,0.443,0.218,0.089,2019,False
Yemen,3.38,151,0.287,1.163,0.463,0.143,0.108,0.077,2019,False
Rwanda,3.334,152,0.359,0.711,0.614,0.555,0.217,0.411,2019,False
Tanzania,3.231,153,0.476,0.885,0.499,0.417,0.276,0.147,2019,False
Afghanistan,3.203,154,0.35,0.517,0.361,0.0,0.158,0.025,2019,False
Central African Republic,3.083,155,0.026,0.0,0.6168077101280999,0.4078966831779054,0.235,0.035,2019,False
South Sudan,2.853,156,0.306,0.575,0.295,0.01,0.202,0.091,2019,False
